BALL_BEAM_BOOT
HELP,keys
STATE,SAFE_DISABLED
SENSORS,angle=bad,pos=bad,m=n
MEAS,theta_deg=0.0000,x_filt_cm=0.0000
AGE,angle_ms=0,pos_ms=0,miss=0
FAULTS,bits=0
CAL,zero_calibrated=yes,limits_calibrated=no,sign_calibrated=no
SONAR_CFG,s=-1,u=1
ACT_CFG,t=0.0000,v=0
SEARCH,p=idle
TEL,enabled=1
FAULT_INFO,bits=0
FAULT_INFO,none
TEL,13956,SAFE_DISABLED,-4.4852,-3.0330,-16.5234,0.0000,0.00,0,0.0000,30,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14056,SAFE_DISABLED,-4.8332,-4.0915,-16.5234,0.0000,0.00,0,0.0000,11,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14156,SAFE_DISABLED,-4.8332,-4.4698,-16.5234,0.0000,0.00,0,0.0000,31,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14256,SAFE_DISABLED,-6.0680,-5.1035,-16.5234,0.0000,0.00,0,0.0000,10,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14356,SAFE_DISABLED,-5.6564,-5.4719,-16.5234,0.0000,0.00,0,0.0000,30,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14456,SAFE_DISABLED,-6.0680,-5.8635,-16.5234,0.0000,0.00,0,0.0000,10,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14556,SAFE_DISABLED,-5.6564,-5.7579,-16.5234,0.0000,0.00,0,0.0000,31,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14656,SAFE_DISABLED,-6.4796,-6.0246,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14756,SAFE_DISABLED,-5.6564,-5.8368,-16.5234,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14856,SAFE_DISABLED,-5.2448,-5.5084,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,14956,SAFE_DISABLED,-6.1366,-5.7279,-16.5234,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15056,SAFE_DISABLED,-6.1366,-5.9964,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15156,SAFE_DISABLED,-6.1366,-5.9671,-16.5234,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15256,SAFE_DISABLED,-6.2052,-6.1235,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15356,SAFE_DISABLED,-6.1366,-6.1446,-16.5234,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15456,SAFE_DISABLED,-6.1366,-6.1393,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15556,SAFE_DISABLED,-6.1366,-6.1379,-16.5234,0.0000,0.00,0,0.0000,33,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15656,SAFE_DISABLED,-6.1366,-6.1371,-16.5234,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15756,SAFE_DISABLED,-6.1366,-6.1368,-16.5234,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15856,SAFE_DISABLED,-5.4506,-5.7868,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,15956,SAFE_DISABLED,-6.1366,-5.8211,-16.5234,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,16056,SAFE_DISABLED,-6.1366,-6.0284,-16.5234,0.0000,0.00,0,0.0000,13,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,16156,SAFE_DISABLED,-5.3820,-5.8572,-16.5234,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,16256,SAFE_DISABLED,-6.1366,-5.9298,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,16356,SAFE_DISABLED,-6.1366,-6.0353,-16.5234,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,16456,SAFE_DISABLED,-6.1366,-6.1019,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,16556,SAFE_DISABLED,-6.1366,-6.1196,-16.5234,0.0000,0.00,0,0.0000,32,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
TEL,16656,SAFE_DISABLED,-5.7250,-6.0073,-16.5234,0.0000,0.00,0,0.0000,12,1,0,0.0000,0.0000,0,-16.5234,0.0000,idle
