t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,test_phase
102360,RUNNING,6.9942,6.9924,-9.3842,-9.358,-3.2,0,-5.4209,21,1,0,-9.358,-9.358,0,
102460,RUNNING,6.9942,6.9936,-9.4375,-9.3643,0.39,0,-5.4209,1,1,0,-9.3643,-9.3643,0,
102560,RUNNING,6.9942,6.9939,-9.4464,-9.3587,2.33,0,-5.4209,21,1,0,-9.3587,-9.3587,0,
102660,RUNNING,6.9942,6.9941,-9.4479,-9.3597,3.47,0,-5.4209,2,1,0,-9.3597,-9.3597,0,
102760,RUNNING,6.9942,6.9078,-9.256,-9.3215,-0.52,0,-5.4209,22,1,0,-9.3215,-9.3215,0,
102860,RUNNING,6.514,6.6736,-8.773,-7.7902,71.93,0,-5.4209,1,1,0,-7.7902,-7.7902,0,
102960,RUNNING,6.5826,6.6272,-8.4573,-9.2004,-38.15,0,-5.4209,21,1,0,-9.2004,-9.2004,0,
103060,RUNNING,6.5826,6.5835,-8.6283,-9.1737,-32.06,0,-5.4209,1,1,0,-9.1737,-9.1737,0,
103160,RUNNING,6.9256,6.686,-8.9739,-9.2258,-24.87,0,-5.4209,21,1,0,-9.2258,-9.2258,0,
103260,RUNNING,6.9942,6.864,-9.708,-10.47,-62.97,0,-5.4209,2,1,0,-10.47,-10.47,0,
103360,RUNNING,6.9942,6.9304,-9.9306,-9.3313,22.59,0,-5.4209,21,1,0,-9.3313,-9.3313,0,
103460,RUNNING,6.9942,6.9724,-9.9417,-9.5456,15.81,0,-5.4209,1,1,0,-9.5456,-9.5456,0,
103560,RUNNING,6.5826,6.86,-9.6868,-9.3009,27.22,0,-5.4209,21,1,0,-9.3009,-9.3009,0,
103660,RUNNING,6.5826,6.6778,-8.9327,-8.3693,47.46,0,-5.4209,1,1,0,-8.3693,-8.3693,0,
103760,RUNNING,6.9256,6.7322,-8.59,-9.2457,-35.91,0,-5.4209,21,1,0,-9.2457,-9.2457,0,
103860,RUNNING,6.9256,6.8308,-9.1427,-9.2883,-15.28,0,-5.4209,40,1,0,-9.2883,-9.2883,0,
103960,RUNNING,6.9256,6.8931,-9.5926,-9.3152,8.26,0,-5.4209,21,1,0,-9.3152,-9.3152,0,
104060,RUNNING,6.9256,6.9145,-9.1985,-5.589,258.71,0,-5.4209,1,1,0,-5.589,-5.589,0,
104160,RUNNING,6.9256,6.9202,-6.9402,-5.6974,143.88,0,-5.4209,21,1,0,-5.6974,-5.6974,0,
104260,RUNNING,6.9256,6.9238,-5.169,-5.9218,23.16,0,-5.4209,1,1,0,-5.9218,-5.9218,0,
104360,RUNNING,6.9942,6.9597,-4.4851,-6.1269,-49.44,0,-5.4209,21,1,0,-6.1269,-6.1269,0,
104460,RUNNING,6.9942,6.9773,-4.771,-6.3414,-67.17,0,-5.4209,40,1,0,-6.3414,-6.3414,0,
104560,RUNNING,6.9942,6.9884,-5.5439,-6.5532,-49.69,0,-5.4209,21,1,0,-6.5532,-6.5532,0,
104660,RUNNING,6.9942,6.9923,-6.1361,-6.7799,-37.42,0,-5.4209,1,1,0,-6.7799,-6.7799,0,
104760,RUNNING,6.9942,6.9933,-6.5564,-6.9697,-29.66,0,-5.4209,21,1,0,-6.9697,-6.9697,0,
104860,RUNNING,6.9942,6.9939,-6.8976,-7.1801,-26.06,0,-5.4209,1,1,0,-7.1801,-7.1801,0,
104960,RUNNING,6.9942,6.9941,-7.221,-7.3844,-21.43,0,-5.4209,21,1,0,-7.3844,-7.3844,0,
105060,RUNNING,6.9942,6.9942,-7.457,-7.5916,-21.68,0,-5.4209,33,1,0,-7.5916,-7.5916,0,
105160,RUNNING,6.9942,6.9942,-7.6897,-7.7991,-21.64,0,-5.4209,13,1,0,-7.7991,-7.7991,0,
105260,RUNNING,6.9256,6.9593,-7.9207,-7.6895,-0.36,0,-5.4209,1,1,0,-7.6895,-7.6895,0,
105360,RUNNING,6.514,6.833,-8.0401,-8.1421,-14.93,0,-5.4209,21,1,0,-8.1421,-8.1421,0,
105460,RUNNING,6.514,6.6235,-7.8531,-7.2728,33.95,0,-5.4209,1,1,0,-7.2728,-7.2728,0,
105560,RUNNING,6.514,6.5677,-7.6883,-7.9495,-21.35,0,-5.4209,13,1,0,-7.9495,-7.9495,0,
105660,RUNNING,6.514,6.5403,-7.8544,-8.6181,-60.18,0,-5.4209,33,1,0,-8.6181,-8.6181,0,
105760,RUNNING,6.5826,6.5681,-8.475,-8.9602,-51.86,0,-5.4209,13,1,0,-8.9602,-8.9602,0,
105860,RUNNING,6.5826,6.5633,-9.1085,-9.2018,-28.93,0,-5.4209,1,1,0,-9.2018,-9.2018,0,
105960,RUNNING,6.5826,6.5731,-9.4021,-9.1771,-8.26,0,-5.4209,21,1,0,-9.1771,-9.1771,0,
106060,RUNNING,6.9942,6.8498,-9.8995,-10.5913,-73.19,0,-5.4209,1,1,0,-10.5913,-10.5913,0,
106160,RUNNING,6.9942,6.9235,-10.1822,-9.9627,-12.05,0,-5.4209,13,1,0,-9.9627,-9.9627,0,
106260,RUNNING,6.9942,6.9596,-10.3432,-9.3439,45.3,0,-5.4209,33,1,0,-9.3439,-9.3439,0,
106360,RUNNING,6.9942,6.9824,-10.1341,-9.4604,35.8,0,-5.4209,13,1,0,-9.4604,-9.4604,0,
106460,RUNNING,6.9942,6.9902,-9.7911,-9.3937,25.92,0,-5.4209,1,1,0,-9.3937,-9.3937,0,
106560,RUNNING,6.9942,6.9922,-9.4674,-9.358,11.26,0,-5.4209,21,1,0,-9.358,-9.358,0,
106660,RUNNING,6.9942,6.9933,-8.6073,-4.6787,274.12,0,5.4209,40,1,0,-4.6787,-4.6787,0,
106760,RUNNING,6.9942,6.9939,-6.1584,-4.682,157.56,0,5.4209,13,1,0,-4.682,-4.682,0,
106860,RUNNING,6.9942,6.9941,-4.2572,-4.679,45.89,0,5.4209,33,1,0,-4.679,-4.679,0,
106960,RUNNING,6.9942,6.9942,-3.4528,-4.6796,-14.95,0,5.4209,13,1,0,-4.6796,-4.6796,0,
107060,RUNNING,6.9256,6.9736,-3.294,-4.6702,-40.04,0,5.4209,33,1,0,-4.6702,-4.6702,0,
107160,RUNNING,6.5826,6.8291,-3.5067,-2.3983,101.84,0,5.4209,12,1,0,-2.3983,-2.3983,0,
107260,RUNNING,6.9256,6.8784,-3.6859,-4.6291,-37.42,0,5.4209,33,1,0,-4.6291,-4.6291,0,
107360,RUNNING,6.9256,6.9094,-4.069,-4.7879,-34.76,0,5.4209,13,1,0,-4.7879,-4.7879,0,
107460,RUNNING,6.9942,6.9383,-4.4542,-4.655,-9.29,0,5.4209,33,1,0,-4.655,-4.655,0,
107560,RUNNING,6.9942,6.9751,-4.7536,-4.8429,-4.71,0,5.4209,13,1,0,-4.8429,-4.8429,0,
107660,RUNNING,6.9942,6.9848,-4.857,-4.6751,13.11,0,5.4209,33,1,0,-4.6751,-4.6751,0,
107760,RUNNING,6.9942,6.991,-4.8744,-4.7066,14.36,0,5.4209,11,1,0,-4.7066,-4.7066,0,
107860,RUNNING,6.9942,6.9927,-4.7594,-4.6784,10.69,0,5.4209,31,1,0,-4.6784,-4.6784,0,
107960,RUNNING,6.9942,6.9937,-4.6123,-4.6837,1.27,0,5.4209,12,1,0,-4.6837,-4.6837,0,
108060,RUNNING,6.9942,6.994,-4.5408,-4.679,-4.28,0,5.4209,32,1,0,-4.679,-4.679,0,
108160,RUNNING,6.9942,6.9942,-4.5288,-4.6799,-6.92,0,5.4209,11,1,0,-4.6799,-4.6799,0,
108260,RUNNING,6.9942,6.9942,-4.5268,-4.6791,-8.92,0,5.4209,31,1,0,-4.6791,-4.6791,0,
108360,RUNNING,6.9942,6.9942,-4.5996,-4.6793,-5.79,0,5.4209,4,1,0,-4.6793,-4.6793,0,
108460,RUNNING,6.9942,6.9942,-4.6849,-4.6791,-0.84,0,5.4209,24,1,0,-4.6791,-4.6791,0,
108560,RUNNING,6.9942,6.9942,-4.6993,-4.6791,0.23,0,5.4209,4,1,0,-4.6791,-4.6791,0,
108660,RUNNING,6.9942,6.9942,-4.7017,-4.6791,0.65,0,5.4209,25,1,0,-4.6791,-4.6791,0,
108760,RUNNING,6.9942,6.9942,-4.7021,-4.6791,0.96,0,5.4209,4,1,0,-4.6791,-4.6791,0,
108860,RUNNING,6.9942,6.9942,-4.7021,-4.6791,1.26,0,5.4209,24,1,0,-4.6791,-4.6791,0,
108960,RUNNING,6.9942,6.8473,-4.3516,-5.933,-88.5,0,5.4209,4,1,0,-5.933,-5.933,0,
109060,RUNNING,6.5826,6.7123,-4.1624,-4.5574,-14.24,0,5.4209,24,1,0,-4.5574,-4.5574,0,
109160,RUNNING,6.9942,6.8975,-4.3256,-5.5042,-76.46,0,5.4209,4,1,0,-5.5042,-5.5042,0,
109260,RUNNING,6.9942,6.9469,-4.7969,-4.6587,-0.21,0,5.4209,24,1,0,-4.6587,-4.6587,0,
109360,RUNNING,6.9256,6.9574,-4.9842,-4.3784,31.0,0,5.4209,4,1,0,-4.3784,-4.3784,0,
109460,RUNNING,6.857,6.9062,-4.8793,-4.6411,15.26,0,5.4209,24,1,0,-4.6411,-4.6411,0,
109560,RUNNING,6.6512,6.8223,-4.6203,-3.0718,99.81,0,5.4209,4,1,0,-3.0718,-3.0718,0,
109660,RUNNING,6.5826,6.7145,-4.2423,-4.5584,-9.38,0,5.4209,24,1,0,-4.5584,-4.5584,0,
109760,RUNNING,6.5826,6.6135,-4.113,-4.2386,2.65,0,5.4209,4,1,0,-4.2386,-4.2386,0,
109860,RUNNING,6.514,6.5628,-4.1361,-4.4929,-13.54,0,5.4209,23,1,0,-4.4929,-4.4929,0,
109960,RUNNING,6.514,6.5308,-4.0952,-4.3293,-9.22,0,5.4209,4,1,0,-4.3293,-4.3293,0,
110060,RUNNING,6.514,6.5222,-4.146,-4.4754,-19.07,0,5.4209,24,1,0,-4.4754,-4.4754,0,
110160,RUNNING,6.5826,6.5518,-4.2816,-4.7643,-33.21,0,5.4209,4,1,0,-4.7643,-4.7643,0,
110260,RUNNING,6.5826,6.5531,-4.4962,-4.4887,-4.7,0,5.4209,24,1,0,-4.4887,-4.4887,0,
110360,RUNNING,6.5826,6.5725,-4.6283,-4.5878,-2.33,0,5.4209,3,1,0,-4.5878,-4.5878,0,
110460,RUNNING,6.5826,6.5777,-4.6166,-4.4993,3.56,0,5.4209,23,1,0,-4.4993,-4.4993,0,
110560,RUNNING,6.514,6.5604,-4.6145,-0.4957,200.0,0,5.4209,4,1,0,-0.4957,-0.4957,0,
110660,RUNNING,6.514,6.5367,-3.2426,-0.5042,220.68,0,5.4209,24,1,0,-0.5042,-0.5042,0,
110760,RUNNING,6.514,6.5218,-0.9235,-0.4465,101.5,0,5.4209,4,1,0,-0.4465,-0.4465,0,
110860,RUNNING,6.514,6.5179,0.3883,-0.5329,11.24,0,5.4209,24,1,0,-0.5329,-0.5329,0,
110960,RUNNING,6.514,6.5154,0.7599,-0.5383,-26.59,0,5.4209,3,1,0,-0.5383,-0.5383,0,
111060,RUNNING,6.514,6.5147,0.678,-0.568,-39.75,0,5.4209,23,1,0,-0.568,-0.568,0,
111160,RUNNING,6.514,6.5287,0.3204,-0.4614,-25.85,0,5.4209,3,1,0,-0.4614,-0.4614,0,
111260,RUNNING,6.514,6.5212,-0.0212,-0.6077,-22.51,0,5.4209,24,1,0,-0.6077,-0.6077,0,
111360,RUNNING,6.514,6.5165,-0.2705,-0.6019,-12.48,0,5.4209,3,1,0,-0.6019,-0.6019,0,
111460,RUNNING,6.514,6.5153,-0.4586,-0.6417,-6.71,0,5.4209,23,1,0,-0.6417,-0.6417,0,
111560,RUNNING,6.9256,6.7345,-0.8052,-2.4703,-108.9,0,5.4209,3,1,0,-2.4703,-2.4703,0,
111660,RUNNING,6.9942,6.8525,-1.2695,-0.8304,15.69,0,5.4209,23,1,0,-0.8304,-0.8304,0,
111760,RUNNING,6.9942,6.9456,-1.375,-1.3313,-6.85,0,5.4209,3,1,0,-1.3313,-1.3313,0,
111860,RUNNING,6.9942,6.9704,-1.4222,-0.932,24.77,0,5.4209,24,1,0,-0.932,-0.932,0,
111960,RUNNING,6.9942,6.9861,-1.3275,-1.038,17.14,0,5.4209,3,1,0,-1.038,-1.038,0,
112060,RUNNING,6.9942,6.9902,-1.1324,-0.9928,10.95,0,5.4209,23,1,0,-0.9928,-0.9928,0,
112160,RUNNING,6.9942,6.9929,-0.9735,-1.0324,-0.88,0,5.4209,3,1,0,-1.0324,-1.0324,0,
112260,RUNNING,6.9942,6.9936,-0.8582,-1.0467,-10.59,0,5.4209,23,1,0,-1.0467,-1.0467,0,
112360,RUNNING,6.9256,6.9489,-0.794,-0.8443,-2.66,0,5.4209,3,1,0,-0.8443,-0.8443,0,
112460,RUNNING,6.9256,6.9371,-0.8127,-1.0734,-18.19,0,5.4209,23,1,0,-1.0734,-1.0734,0,
112560,RUNNING,6.9256,6.9296,-0.9492,-1.0603,-11.19,0,5.4209,3,1,0,-1.0603,-1.0603,0,
112660,RUNNING,6.5826,6.8247,-1.0672,-1.0745,-0.23,0,5.4209,23,1,0,-1.0745,-1.0745,0,
112760,RUNNING,6.514,6.6307,-0.6609,0.0334,50.02,0,5.4209,3,1,0,0.0334,0.0334,0,
112860,RUNNING,6.514,6.5712,-0.3376,-1.006,-35.98,0,5.4209,23,1,0,-1.006,-1.006,0,
112960,RUNNING,6.514,6.5336,-0.3107,-0.8329,-34.28,0,5.4209,3,1,0,-0.8329,-0.8329,0,
113060,RUNNING,6.5826,6.5586,-0.6765,-1.0382,-32.5,0,5.4209,22,1,0,-1.0382,-1.0382,0,
113160,RUNNING,6.5826,6.5744,-1.1593,-1.138,-11.18,0,5.4209,3,1,0,-1.138,-1.138,0,
113260,RUNNING,6.5826,6.5786,-1.4123,-1.0853,10.03,0,5.4209,23,1,0,-1.0853,-1.0853,0,
113360,RUNNING,6.514,6.5463,-1.5169,-0.8015,40.2,0,5.4209,3,1,0,-0.8015,-0.8015,0,
113460,RUNNING,6.514,6.5298,-1.3325,-1.102,16.04,0,5.4209,23,1,0,-1.102,-1.102,0,
113560,RUNNING,6.514,6.5195,-1.0711,-1.0673,3.42,0,5.4209,3,1,0,-1.0673,-1.0673,0,
113660,RUNNING,6.5826,6.5517,-0.9541,-1.1485,-12.01,0,5.4209,22,1,0,-1.1485,-1.1485,0,
113760,RUNNING,6.857,6.7523,-1.3742,-2.1952,-61.33,0,5.4209,2,1,0,-2.1952,-2.1952,0,
113860,RUNNING,6.5826,6.6658,-1.5408,-1.2402,14.72,0,5.4209,23,1,0,-1.2402,-1.2402,0,
113960,RUNNING,6.514,6.5762,-1.2882,-0.6644,41.23,0,5.4209,3,1,0,-0.6644,-0.6644,0,
114060,RUNNING,6.514,6.5445,-0.9812,-1.2267,-11.3,0,5.4209,23,1,0,-1.2267,-1.2267,0,
114160,RUNNING,6.514,6.5245,-0.9173,-1.143,-13.02,0,5.4209,2,1,0,-1.143,-1.143,0,
114260,RUNNING,6.514,6.5192,-1.0151,-1.2526,-17.0,0,5.4209,22,1,0,-1.2526,-1.2526,0,
114360,RUNNING,6.9256,6.7257,-1.3823,-3.1539,-122.31,0,5.4209,2,1,0,-3.1539,-3.1539,0,
114460,RUNNING,6.5826,6.7248,-2.0213,-1.3834,28.13,0,5.4209,23,1,0,-1.3834,-1.3834,0,
114560,RUNNING,6.514,6.5863,-1.7518,-0.6958,67.91,0,5.4209,3,1,0,-0.6958,-0.6958,0,
114660,RUNNING,6.514,6.5639,-1.2364,-1.3534,-0.92,0,5.4209,23,1,0,-1.3534,-1.3534,0,
114760,RUNNING,6.514,6.5412,-1.0487,-1.119,-0.24,0,5.4209,2,1,0,-1.119,-1.119,0,
114860,RUNNING,6.514,6.5274,-1.0902,-1.3751,-16.12,0,5.4209,22,1,0,-1.3751,-1.3751,0,
114960,RUNNING,6.5826,6.5392,-1.2152,-1.7882,-36.93,0,5.4209,2,1,0,-1.7882,-1.7882,0,
115060,RUNNING,6.514,6.5408,-1.3934,-1.4181,-5.4,0,5.4209,22,1,0,-1.4181,-1.4181,0,
115160,RUNNING,6.5826,6.5683,-1.6254,-1.5777,-1.26,0,5.4209,3,1,0,-1.5777,-1.5777,0,
115260,RUNNING,6.5826,6.5756,-1.7438,-1.4714,14.83,0,5.4209,23,1,0,-1.4714,-1.4714,0,
115360,RUNNING,6.6512,6.6008,-1.792,-1.9538,-8.99,0,5.4209,2,1,0,-1.9538,-1.9538,0,
115460,RUNNING,6.5826,6.5915,-1.6429,-1.5173,11.39,0,5.4209,22,1,0,-1.5173,-1.5173,0,
115560,RUNNING,6.5826,6.5857,-1.4378,-1.5068,-0.25,0,5.4209,2,1,0,-1.5068,-1.5068,0,
115660,RUNNING,6.5826,6.5841,-1.375,-1.553,-8.68,0,5.4209,22,1,0,-1.553,-1.553,0,
115760,RUNNING,6.6512,6.6181,-1.4093,-1.884,-30.77,0,5.4209,3,1,0,-1.884,-1.884,0,
115860,RUNNING,6.6512,6.635,-1.6005,-1.6147,-4.95,0,5.4209,22,1,0,-1.6147,-1.6147,0,
115960,RUNNING,6.9942,6.861,-2.0139,-2.9299,-69.9,0,5.4209,2,1,0,-2.9299,-2.9299,0,
116060,RUNNING,6.9942,6.9289,-2.4334,-1.7891,27.24,0,5.4209,22,1,0,-1.7891,-1.7891,0,
116160,RUNNING,6.9256,6.9513,-2.5879,-1.5947,56.46,0,5.4209,2,1,0,-1.5947,-1.5947,0,
116260,RUNNING,6.5826,6.7633,-2.0916,-1.7667,33.41,0,5.4209,22,1,0,-1.7667,-1.7667,0,
116360,RUNNING,6.5826,6.6446,-1.3309,-1.1811,27.23,0,5.4209,2,1,0,-1.1811,-1.1811,0,
116460,RUNNING,6.5826,6.613,-1.1825,-1.743,-20.73,0,5.4209,22,1,0,-1.743,-1.743,0,
116560,RUNNING,6.5826,6.5931,-1.279,-1.6607,-15.45,0,5.4209,2,1,0,-1.6607,-1.6607,0,
116660,RUNNING,6.514,6.5528,-1.4415,-1.7558,-14.06,0,5.4209,22,1,0,-1.7558,-1.7558,0,
116760,RUNNING,6.514,6.5273,-1.4487,-1.6443,-9.51,0,5.4209,2,1,0,-1.6443,-1.6443,0,
116860,RUNNING,6.514,6.5206,-1.5616,-1.7789,-13.86,0,5.4209,22,1,0,-1.7789,-1.7789,0,
116960,RUNNING,6.6512,6.5574,-1.7268,-2.6542,-60.38,0,5.4209,1,1,0,-2.6542,-2.6542,0,
117060,RUNNING,6.6512,6.6053,-2.0068,-1.8534,2.84,0,5.4209,22,1,0,-1.8534,-1.8534,0,
117160,RUNNING,6.9942,6.796,-2.1551,-3.734,-109.23,0,5.4209,2,1,0,-3.734,-3.734,0,
117260,RUNNING,6.9256,6.8621,-2.3867,-2.0091,9.12,0,5.4209,22,1,0,-2.0091,-2.0091,0,
117360,RUNNING,6.9942,6.9489,-2.5876,-2.4779,-5.96,0,5.4209,2,1,0,-2.4779,-2.4779,0,
117460,RUNNING,6.9256,6.9371,-2.5719,-2.0918,23.53,0,5.4209,21,1,0,-2.0918,-2.0918,0,
117560,RUNNING,6.6512,6.8472,-2.3589,-0.321,126.65,0,5.4209,1,1,0,-0.321,-0.321,0,
117660,RUNNING,6.5826,6.7123,-1.8019,-2.0421,-3.77,0,5.4209,22,1,0,-2.0421,-2.0421,0,
117760,READY,6.5826,6.6271,-1.5514,-1.216,0.0,0,5.4209,2,1,0,-1.216,-1.216,0,
117860,READY,6.5826,6.6044,-1.3941,-1.216,0.0,0,5.4209,22,1,0,-1.216,-1.216,0,
117960,READY,6.9942,6.7856,-1.3676,-1.216,0.0,0,5.4209,2,1,0,-1.216,-1.216,0,
118060,READY,6.9942,6.892,-1.3632,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
118160,READY,7.4058,7.1216,-1.3625,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
118260,READY,7.4744,7.2871,-1.3623,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
118360,READY,7.543,7.4553,-1.3623,-1.216,0.0,0,5.4209,2,1,0,-1.216,-1.216,0,
118460,READY,7.4744,7.4795,-1.3623,-1.216,0.0,0,5.4209,22,1,0,-1.216,-1.216,0,
118560,READY,7.4744,7.4762,-1.3623,-1.216,0.0,0,5.4209,2,1,0,-1.216,-1.216,0,
118660,READY,7.4744,7.4753,-1.3623,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
118760,READY,7.4744,7.4747,-1.3623,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
118860,READY,7.4744,7.4746,-1.3623,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
118960,READY,7.4744,7.4745,-1.3623,-1.216,0.0,0,5.4209,2,1,0,-1.216,-1.216,0,
119060,READY,7.4744,7.4024,-1.3623,-1.216,0.0,0,5.4209,22,1,0,-1.216,-1.216,0,
119160,READY,7.4744,7.4497,-1.3623,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
119260,READY,7.4744,7.4623,-1.3623,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
119360,READY,7.4744,7.4703,-1.3623,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
119460,READY,7.4744,7.4724,-1.3623,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
119560,READY,7.543,7.4943,-1.3623,-1.216,0.0,0,5.4209,2,1,0,-1.216,-1.216,0,
119660,READY,7.4744,7.4842,-1.3623,-1.216,0.0,0,5.4209,22,1,0,-1.216,-1.216,0,
119760,READY,7.543,7.5229,-1.3623,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
119860,READY,7.543,7.5332,-1.3623,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
119960,READY,7.543,7.5397,-1.3623,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
120060,READY,7.543,7.5414,-1.3623,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
120160,READY,7.543,7.5425,-1.3623,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
120260,READY,7.543,7.5428,-1.3623,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
120360,READY,7.543,7.543,-2.0531,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
120460,READY,7.543,7.543,-3.087,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
120560,READY,7.543,7.543,-3.2608,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
120660,READY,7.543,7.543,-3.29,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
120760,READY,7.543,7.543,-3.2949,-1.216,0.0,0,5.4209,0,1,0,-1.216,-1.216,0,
120860,READY,7.543,7.543,-3.2957,-1.216,0.0,0,5.4209,15,1,0,-1.216,-1.216,0,
120960,READY,7.543,7.543,-3.2959,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
121060,READY,7.4744,7.5225,-3.2959,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
121160,READY,7.543,7.5259,-3.2959,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
121260,READY,7.543,7.5346,-3.2959,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
121360,READY,7.543,7.5389,-3.2959,-1.216,0.0,0,5.4209,41,1,0,-1.216,-1.216,0,
121460,READY,7.543,7.5416,-3.2959,-1.216,0.0,0,5.4209,15,1,0,-1.216,-1.216,0,
121560,READY,7.543,7.5426,-3.2959,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
121660,READY,7.543,7.5428,-3.2959,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
121760,READY,7.543,7.543,-3.2959,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
121860,READY,7.543,7.543,-3.2959,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
121960,READY,7.543,7.543,-3.2959,-1.216,0.0,0,5.4209,40,1,0,-1.216,-1.216,0,
122060,READY,7.543,7.543,-3.2959,-1.216,0.0,0,5.4209,15,1,0,-1.216,-1.216,0,
122160,READY,7.4744,7.5225,-3.2959,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
122260,READY,7.543,7.533,-3.2959,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
122360,READY,7.4744,7.5046,-3.2959,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
122460,READY,7.4744,7.4892,-3.2959,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
122560,READY,7.4744,7.4817,-3.2959,-1.216,0.0,0,5.4209,35,1,0,-1.216,-1.216,0,
122660,READY,7.4744,7.4769,-3.2959,-1.216,0.0,0,5.4209,15,1,0,-1.216,-1.216,0,
122760,READY,7.4744,7.4757,-3.2959,-1.216,0.0,0,5.4209,35,1,0,-1.216,-1.216,0,
122860,READY,7.4744,7.4749,-3.2959,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
122960,READY,7.543,7.5197,-3.2959,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
123060,READY,7.543,7.5316,-3.2959,-1.216,0.0,0,5.4209,20,1,0,-1.216,-1.216,0,
123160,READY,7.543,7.5374,-3.2959,-1.216,0.0,0,5.4209,35,1,0,-1.216,-1.216,0,
123260,READY,7.543,7.5411,-3.2959,-1.216,0.0,0,5.4209,15,1,0,-1.216,-1.216,0,
123360,READY,7.543,7.5421,-3.2959,-1.216,0.0,0,5.4209,35,1,0,-1.216,-1.216,0,
123460,READY,7.543,7.5427,-3.2959,-1.216,0.0,0,5.4209,21,1,0,-1.216,-1.216,0,
123560,READY,7.543,7.5429,-3.2959,-1.216,0.0,0,5.4209,1,1,0,-1.216,-1.216,0,
123660,READY,7.543,7.543,-3.2959,-1.216,0.0,0,5.4209,15,1,0,-1.216,-1.216,0,
123760,READY,7.543,7.543,-3.2959,-1.216,0.0,0,5.4209,35,1,0,-1.216,-1.216,0,
