t_ms,state,x_cm,x_filt_cm,theta_deg,theta_cmd_deg,u_step_rate,fault_flags,x_ref_cm,sonar_age_ms,sonar_valid,sonar_miss_count,theta_cmd_unclamped_deg,theta_cmd_clamped_deg,theta_cmd_saturated,act_deg_abs,trim_deg,search_phase,x_linear_cm,x_linear_filt_cm,x_ctrl_cm,x_ctrl_filt_cm,x_feedback_cm,feedback_blend,pos_fresh,pos_held,pos_control_usable,control_hold_active,test_phase
82990,RUNNING,-13.2287,-12.9012,23.625,23.4084,0.0,0,0.0,32,1,0,23.4084,23.4084,0,40.7812,18.1934,idle,-13.9291,-13.5843,-12.7617,-12.4458,-12.9012,0.4,1,0,1,0,
83091,RUNNING,-13.1545,-13.0429,24.8625,24.0711,-120.0,0,0.0,21,1,0,24.0711,24.0711,0,41.9238,18.1934,idle,-13.9291,-13.8109,-12.6382,-12.5309,-13.0429,0.4,1,0,1,0,
83192,RUNNING,-13.1545,-13.0998,24.8625,24.2796,-120.0,0,0.0,31,1,0,24.2796,24.2796,0,41.9238,18.1934,idle,-13.9291,-13.8712,-12.6382,-12.5856,-13.0998,0.4,1,0,1,0,
83294,RUNNING,-12.0071,-12.7979,24.525,24.1777,-192.46,0,0.0,31,1,0,24.1777,24.1777,0,41.8359,18.1934,idle,-12.6943,-13.5303,-11.549,-12.3096,-12.7979,0.4,1,0,1,0,
83396,RUNNING,-12.467,-12.6483,23.85,21.5468,-72.46,0,0.0,10,1,0,21.5468,21.5468,0,40.8691,18.1934,idle,-13.1402,-13.3313,-12.0181,-12.1929,-12.6483,0.4,1,0,1,0,
83499,RUNNING,-11.5192,-12.1632,23.2875,23.2053,0.0,0,0.0,30,1,0,23.2053,23.2053,0,40.6055,18.1934,idle,-12.1112,-12.7883,-11.1245,-11.7465,-12.1632,0.4,1,0,1,0,
83600,RUNNING,-10.3073,-11.4371,21.7125,22.223,-120.0,0,0.0,31,1,0,22.223,22.223,0,39.375,18.1934,idle,-10.7656,-11.9457,-10.0018,-11.0981,-11.4371,0.4,1,0,1,0,
83702,RUNNING,-9.426,-10.4947,20.925,20.3162,-240.0,0,0.0,32,1,0,20.3162,20.3162,0,38.4082,18.1934,idle,-9.8144,-10.9271,-9.1671,-10.2065,-10.4947,0.4,1,0,1,0,
83805,RUNNING,-8.4202,-9.3102,17.6625,8.8325,-360.0,0,0.0,12,1,0,8.8325,8.8325,0,35.2441,18.1934,idle,-8.6653,-9.5812,-8.2568,-9.1296,-9.3102,0.4,1,0,1,0,
83907,RUNNING,-8.4617,-9.3561,16.0875,18.0302,240.0,0,0.0,114,1,2,18.0302,18.0302,0,33.2227,18.1934,idle,-8.6653,-9.5812,-8.326,-9.206,-9.3561,0.4,0,1,1,0,
84007,RUNNING,-8.4045,-9.2928,18.225,0.0,0.0,0,0.0,215,1,4,0.0,0.0,0,35.4199,18.1934,idle,-8.6653,-9.5812,-8.2306,-9.1006,-9.2928,0.4,0,1,0,1,
84107,RUNNING,-8.4045,-9.2928,18.225,0.0,0.0,0,0.0,315,1,7,0.0,0.0,0,35.4199,18.1934,idle,-8.6653,-9.5812,-8.2306,-9.1006,-9.2928,0.4,0,1,0,1,
84209,RUNNING,-5.4989,-7.4068,18.0,-7.1825,-240.0,0,0.0,1,1,0,-7.1825,-7.1825,0,35.4199,18.1934,idle,-5.6653,-7.6309,-5.388,-7.2574,-7.4068,0.4,1,0,1,0,
84312,RUNNING,-5.5634,-7.4937,14.0625,13.8563,-146.16,0,0.0,103,1,1,13.8563,13.8563,0,31.7285,18.1934,idle,-5.6653,-7.6309,-5.4955,-7.4022,-7.4937,0.4,0,1,1,0,
84412,RUNNING,-5.5714,-7.5044,13.5,0.0,0.0,0,0.0,205,1,4,0.0,0.0,0,30.8496,18.1934,idle,-5.6653,-7.6309,-5.5088,-7.4201,-7.5044,0.4,0,1,0,1,
84513,RUNNING,-2.7408,-5.1117,11.925,3.328,-480.0,0,0.0,33,1,0,3.328,3.328,0,29.6191,18.1934,idle,-2.7768,-5.1787,-2.7169,-5.067,-5.1117,0.4,1,0,1,0,
84615,RUNNING,0.1116,-2.3989,4.1625,1.4684,-778.63,0,0.0,22,1,0,1.4684,1.4684,0,22.2363,18.1934,idle,0.1117,-2.4027,0.1114,-2.3964,-2.3989,0.4,1,0,1,0,
84716,RUNNING,0.3342,-1.0284,-4.1625,0.5499,-658.63,0,0.0,32,1,0,0.5499,0.5499,0,13.7988,18.1934,idle,0.3347,-1.03,0.3338,-1.0273,-1.0284,0.4,1,0,1,0,
84817,RUNNING,1.7033,0.2257,-11.25,-0.1474,-538.63,0,0.0,31,1,0,-0.1474,-0.1474,0,6.5918,18.1934,idle,1.7232,0.2283,1.6901,0.2239,0.2257,0.4,1,0,1,0,
84919,RUNNING,3.0345,1.5145,-16.5375,-1.2003,-289.88,0,0.0,32,1,0,-1.2003,-1.2003,0,0.8789,18.1934,idle,3.1117,1.5531,2.983,1.4888,1.5145,0.4,1,0,1,0,
85020,RUNNING,3.2439,2.3719,-17.325,-1.8084,310.12,0,0.0,32,1,0,-1.8084,-1.8084,0,-0.6152,18.1934,idle,3.3347,2.4383,3.1834,2.3277,2.3719,0.4,1,0,1,0,
85123,RUNNING,3.9738,2.8756,-12.2625,-2.1463,749.59,0,0.0,73,1,1,-2.1463,-2.1463,0,4.043,18.1934,idle,4.0289,2.9155,3.937,2.849,2.8756,0.4,0,1,1,0,
85224,RUNNING,4.5129,3.3911,-4.3875,-2.4905,486.12,0,0.0,94,1,1,-2.4905,-2.4905,0,12.041,18.1934,idle,4.5208,3.3971,4.5076,3.3871,3.3911,0.4,0,1,1,0,
85324,RUNNING,4.52,3.3964,-1.4625,0.0,0.0,0,0.0,195,1,4,0.0,0.0,0,15.6445,18.1934,idle,4.5208,3.3971,4.5194,3.396,3.3964,0.4,0,1,0,1,
85426,RUNNING,5.343,4.4098,-3.0375,-3.2077,-240.0,0,0.0,33,1,0,-3.2077,-3.2077,0,14.5898,18.1934,idle,5.3475,4.4135,5.34,4.4073,4.4098,0.4,1,0,1,0,
85527,RUNNING,4.5421,4.6511,-6.3,-2.2211,-120.0,0,0.0,11,1,0,-2.2211,-2.2211,0,11.1621,18.1934,idle,4.5586,4.668,4.5311,4.6398,4.6511,0.4,1,0,1,0,
85628,RUNNING,4.3084,4.4793,-5.0625,-3.3162,431.6,0,0.0,31,1,0,-3.3162,-3.3162,0,11.6016,18.1934,idle,4.3185,4.4898,4.3016,4.4722,4.4793,0.4,1,0,1,0,
85730,RUNNING,4.2492,4.3739,-1.35,-3.2658,45.04,0,0.0,32,1,0,-3.2658,-3.2658,0,15.5566,18.1934,idle,4.2499,4.3746,4.2487,4.3734,4.3739,0.4,1,0,1,0,
85831,RUNNING,4.043,4.2266,-1.6875,-3.1931,-120.0,0,0.0,32,1,0,-3.1931,-3.1931,0,15.4687,18.1934,idle,4.0441,4.2277,4.0423,4.2258,4.2266,0.4,1,0,1,0,
85932,RUNNING,3.9713,4.0948,-3.375,-3.132,48.15,0,0.0,31,1,0,-3.132,-3.132,0,13.9746,18.1934,idle,3.9755,4.0991,3.9686,4.0919,4.0948,0.4,1,0,1,0,
86032,RUNNING,3.767,3.957,-2.8125,-3.0629,0.0,0,0.0,32,1,0,-3.0629,-3.0629,0,14.1504,18.1934,idle,3.7697,3.9599,3.7651,3.9551,3.957,0.4,1,0,1,0,
86132,RUNNING,3.7663,3.8993,-3.15,-3.0485,-37.04,0,0.0,80,1,1,-3.0485,-3.0485,0,14.2383,18.1934,idle,3.7697,3.9028,3.764,3.8969,3.8993,0.4,0,1,1,0,
86234,RUNNING,3.766,3.899,-3.2625,0.0,0.0,0,0.0,182,1,4,0.0,0.0,0,13.9746,18.1934,idle,3.7697,3.9028,3.7636,3.8965,3.899,0.4,0,1,0,1,
86334,RUNNING,3.766,3.899,-3.2625,0.0,0.0,0,0.0,282,1,6,0.0,0.0,0,13.9746,18.1934,idle,3.7697,3.9028,3.7636,3.8965,3.899,0.4,0,1,0,1,
86434,RUNNING,0.906,3.0011,-3.2625,-2.3396,120.0,0,0.0,12,1,0,-2.3396,-2.3396,0,13.9746,18.1934,idle,0.9069,3.004,0.9054,2.9992,3.0011,0.4,1,0,1,0,
86535,RUNNING,-2.0931,1.0057,-0.45,-1.0008,240.0,0,0.0,31,1,0,-1.0008,-1.0008,0,16.3477,18.1934,idle,-2.0931,1.0057,-2.093,1.0056,1.0057,0.4,1,0,1,0,
86636,RUNNING,-2.2297,-0.6301,1.8,-0.3221,120.0,0,0.0,31,1,0,-0.3221,-0.3221,0,18.6328,18.1934,idle,-2.2303,-0.6303,-2.2292,-0.63,-0.6301,0.4,1,0,1,0,
86737,RUNNING,-2.814,-1.6823,2.7,0.8201,0.0,0,0.0,30,1,0,0.8201,0.8201,0,19.5117,18.1934,idle,-2.8159,-1.6835,-2.8128,-1.6816,-1.6823,0.4,1,0,1,0,
86838,RUNNING,-3.2946,-2.4544,2.25,1.352,-120.0,0,0.0,32,1,0,1.352,1.352,0,19.248,18.1934,idle,-3.2961,-2.4555,-3.2936,-2.4536,-2.4544,0.4,1,0,1,0,
86939,RUNNING,-3.3641,-2.9114,1.4625,1.6756,0.0,0,0.0,32,1,0,1.6756,1.6756,0,18.3691,18.1934,idle,-3.3647,-2.912,-3.3636,-2.911,-2.9114,0.4,1,0,1,0,
87040,RUNNING,-3.3638,-2.9112,1.6875,1.6936,0.0,0,0.0,132,1,2,1.6936,1.6936,0,18.457,18.1934,idle,-3.3647,-2.912,-3.3633,-2.9107,-2.9112,0.4,0,1,1,0,
87140,RUNNING,-3.3638,-2.9112,1.6875,0.0,0.0,0,0.0,233,1,5,0.0,0.0,0,18.6328,18.1934,idle,-3.3647,-2.912,-3.3633,-2.9107,-2.9112,0.4,0,1,0,1,
87240,RUNNING,-3.3638,-2.9112,1.6875,0.0,0.0,0,0.0,333,1,7,0.0,0.0,0,18.6328,18.1934,idle,-3.3647,-2.912,-3.3633,-2.9107,-2.9112,0.4,0,1,0,1,
87341,RUNNING,-3.3638,-2.9112,1.6875,0.0,0.0,0,0.0,434,1,10,0.0,0.0,0,18.6328,18.1934,idle,-3.3647,-2.912,-3.3633,-2.9107,-2.9112,0.4,0,1,0,1,
87441,RUNNING,-3.3638,-2.9112,1.6875,0.0,0.0,0,0.0,534,1,12,0.0,0.0,0,18.6328,18.1934,idle,-3.3647,-2.912,-3.3633,-2.9107,-2.9112,0.4,0,1,0,1,
87541,RUNNING,-6.3631,-3.9468,1.6875,2.3752,120.0,0,0.0,12,1,0,2.3752,2.3752,0,18.6328,18.1934,idle,-6.3647,-3.9478,-6.362,-3.9461,-3.9468,0.4,1,0,1,0,
87643,RUNNING,-6.3529,-5.1708,4.5,3.231,223.33,0,0.0,30,1,0,3.231,3.231,0,21.0937,18.1934,idle,-6.3647,-5.1804,-6.3451,-5.1645,-5.1708,0.4,1,0,1,0,
87744,RUNNING,-9.3102,-7.6641,7.9875,25.425,583.33,0,0.0,10,1,0,31.4714,25.425,1,24.6973,18.1934,idle,-9.3647,-7.709,-9.2739,-7.6342,-7.6641,0.4,1,0,1,0,
87845,RUNNING,-9.1538,-8.3607,15.75,14.0941,645.86,0,0.0,29,1,0,14.0941,14.0941,0,32.0801,18.1934,idle,-9.3647,-8.5534,-9.0131,-8.2323,-8.3607,0.4,1,0,1,0,
87947,RUNNING,-10.4116,-9.0245,21.4875,15.4854,350.54,0,0.0,31,1,0,15.4854,15.4854,0,37.8809,18.1934,idle,-10.8647,-9.4172,-10.1096,-8.7627,-9.0245,0.4,1,0,1,0,
88049,RUNNING,-11.671,-10.3077,24.975,17.7991,230.54,0,0.0,32,1,0,17.7991,17.7991,0,41.3965,18.1934,idle,-12.3647,-10.9204,-11.2085,-9.8993,-10.3077,0.4,1,0,1,0,
88153,RUNNING,-11.6586,-11.1915,25.2,25.425,-129.46,0,0.0,11,1,0,26.1882,25.425,1,42.3633,18.1934,idle,-12.3647,-11.8693,-11.1879,-10.7397,-11.1915,0.4,1,0,1,0,
88255,RUNNING,-12.8693,-12.1004,23.0625,22.5144,-241.78,0,0.0,31,1,0,22.5144,22.5144,0,40.2539,18.1934,idle,-13.5175,-12.7099,-12.4372,-11.6941,-12.1004,0.4,1,0,1,0,
88357,RUNNING,-12.9409,-12.5182,22.95,22.1227,118.22,0,0.0,30,1,0,22.1227,22.1227,0,39.5508,18.1934,idle,-13.5861,-13.1424,-12.5107,-12.1021,-12.5182,0.4,1,0,1,0,
88460,RUNNING,-12.9029,-12.6964,23.625,22.9419,-1.78,0,0.0,31,1,0,22.9419,22.9419,0,40.2539,18.1934,idle,-13.5861,-13.3687,-12.4474,-12.2482,-12.6964,0.4,1,0,1,0,
88562,RUNNING,-12.9486,-12.802,23.9625,22.9053,118.22,0,0.0,31,1,0,22.9053,22.9053,0,40.5176,18.1934,idle,-13.6547,-13.5001,-12.4778,-12.3366,-12.802,0.4,1,0,1,0,
88667,RUNNING,-13.1683,-12.9151,24.6375,23.5021,-1.78,0,0.0,33,1,0,23.5021,23.5021,0,41.3086,18.1934,idle,-13.9291,-13.6613,-12.6611,-12.4176,-12.9151,0.4,1,0,1,0,
88769,RUNNING,-12.875,-12.9695,25.2,24.1974,-170.94,0,0.0,23,1,0,24.1974,24.1974,0,42.1875,18.1934,idle,-13.6547,-13.7549,-12.3552,-12.4458,-12.9695,0.4,1,0,1,0,
88871,RUNNING,-12.9289,-13.0237,24.3,24.2255,0.0,0,0.0,125,1,2,24.2255,24.2255,0,41.2207,18.1934,idle,-13.6547,-13.7549,-12.445,-12.5363,-13.0237,0.4,0,1,1,0,
88971,RUNNING,-12.9289,-13.0237,24.3,0.0,0.0,0,0.0,226,1,4,0.0,0.0,0,41.2207,18.1934,idle,-13.6547,-13.7549,-12.445,-12.5363,-13.0237,0.4,0,1,0,1,
89072,RUNNING,-12.9289,-13.0237,24.3,0.0,0.0,0,0.0,327,1,6,0.0,0.0,0,41.2207,18.1934,idle,-13.6547,-13.7549,-12.445,-12.5363,-13.0237,0.4,0,1,0,1,
89174,RUNNING,-12.0619,-12.59,23.5125,17.8069,-360.0,0,0.0,13,1,0,17.8069,17.8069,0,40.6934,18.1934,idle,-12.6943,-13.25,-11.6403,-12.1499,-12.59,0.4,1,0,1,0,
89276,RUNNING,-9.4253,-11.3258,20.025,21.2762,-240.0,0,0.0,31,1,0,21.2762,21.2762,0,37.3535,18.1934,idle,-9.7801,-11.7521,-9.1888,-11.0416,-11.3258,0.4,1,0,1,0,
89377,RUNNING,-8.6298,-10.16,17.775,18.9178,-120.0,0,0.0,31,1,0,18.9178,18.9178,0,35.1562,18.1934,idle,-8.8843,-10.4596,-8.4602,-9.9603,-10.16,0.4,1,0,1,0,
89479,RUNNING,-7.2327,-8.8121,16.9875,16.3404,-240.0,0,0.0,32,1,0,16.3404,16.3404,0,34.2773,18.1934,idle,-7.4272,-9.049,-7.1031,-8.6541,-8.8121,0.4,1,0,1,0,
89580,RUNNING,-7.2527,-8.8364,16.0875,16.2969,0.0,0,0.0,133,1,2,16.2969,16.2969,0,33.1348,18.1934,idle,-7.4272,-9.049,-7.1363,-8.6946,-8.8364,0.4,0,1,1,0,
89680,RUNNING,-7.2527,-8.8364,16.0875,0.0,0.0,0,0.0,233,1,5,0.0,0.0,0,33.1348,18.1934,idle,-7.4272,-9.049,-7.1363,-8.6946,-8.8364,0.4,0,1,0,1,
89780,RUNNING,-7.2527,-8.8364,16.0875,0.0,0.0,0,0.0,333,1,7,0.0,0.0,0,33.1348,18.1934,idle,-7.4272,-9.049,-7.1363,-8.6946,-8.8364,0.4,0,1,0,1,
89881,RUNNING,-4.333,-6.6825,15.3,-13.1093,-360.0,0,0.0,11,1,0,-13.1093,-13.1093,0,32.6953,18.1934,idle,-4.4272,-6.8277,-4.2703,-6.5857,-6.6825,0.4,1,0,1,0,
89982,RUNNING,-1.7384,-4.2762,8.775,2.6908,-805.59,0,0.0,30,1,0,2.6908,2.6908,0,26.543,18.1934,idle,-1.7507,-4.3064,-1.7302,-4.256,-4.2762,0.4,1,0,1,0,
90084,RUNNING,-0.2507,-2.4851,0.1125,1.4781,-685.59,0,0.0,32,1,0,1.4781,1.4781,0,17.8418,18.1934,idle,-0.2507,-2.4851,-0.2507,-2.4851,-2.4851,0.4,1,0,1,0,
90185,RUNNING,1.0822,-0.6936,-7.3125,-0.196,-565.59,0,0.0,32,1,0,-0.196,-0.196,0,10.3711,18.1934,idle,1.0875,-0.697,1.0787,-0.6914,-0.6936,0.4,1,0,1,0,
90288,RUNNING,1.3899,0.339,-12.825,-0.2044,-205.59,0,0.0,32,1,0,-0.2044,-0.2044,0,4.3945,18.1934,idle,1.4111,0.3441,1.3759,0.3355,0.339,0.4,1,0,1,0,
90389,RUNNING,3.8607,2.0694,-13.5,-17.2125,-85.59,0,0.0,11,1,0,-21.3879,-17.2125,1,3.3398,18.1934,idle,3.9257,2.1043,3.8173,2.0462,2.0694,0.4,1,0,1,0,
90490,RUNNING,4.1753,3.1092,-13.8375,-2.358,34.41,0,0.0,32,1,0,-2.358,-2.358,0,3.252,18.1934,idle,4.2493,3.1643,4.126,3.0724,3.1092,0.4,1,0,1,0,
90591,RUNNING,4.2032,3.6773,-10.9125,-2.7492,634.41,0,0.0,32,1,0,-2.7492,-2.7492,0,5.3613,18.1934,idle,4.2493,3.7176,4.1724,3.6504,3.6773,0.4,1,0,1,0,
90692,RUNNING,4.2443,3.7132,-3.6,-2.7722,378.76,0,0.0,133,1,2,-2.7722,-2.7722,0,12.832,18.1934,idle,4.2493,3.7176,4.2409,3.7103,3.7132,0.4,0,1,1,0,
90792,RUNNING,4.2483,3.7168,-1.575,0.0,0.0,0,0.0,234,1,4,0.0,0.0,0,15.2051,18.1934,idle,4.2493,3.7176,4.2477,3.7162,3.7168,0.4,0,1,0,1,
90892,RUNNING,4.2483,3.7168,-1.575,0.0,0.0,0,0.0,334,1,6,0.0,0.0,0,15.293,18.1934,idle,4.2493,3.7176,4.2477,3.7162,3.7168,0.4,0,1,0,1,
90993,RUNNING,3.3567,3.48,-2.1375,-1.3192,0.0,0,0.0,0,1,0,-1.3192,-1.3192,0,14.9414,18.1934,idle,3.3581,3.4814,3.3557,3.479,3.48,0.4,1,0,1,0,
91094,RUNNING,3.9736,3.4869,-2.25,-7.9622,-120.0,0,0.0,13,1,0,-7.9622,-7.9622,0,14.6777,18.1934,idle,3.9755,3.4885,3.9724,3.4858,3.4869,0.4,1,0,1,0,
91194,RUNNING,3.9721,3.8561,-3.0375,-2.9505,0.0,0,0.0,32,1,0,-2.9505,-2.9505,0,14.1504,18.1934,idle,3.9755,3.8593,3.9699,3.8539,3.8561,0.4,1,0,1,0,
91294,RUNNING,3.9721,3.7929,-3.0375,-2.9312,0.0,0,0.0,32,1,0,-2.9312,-2.9312,0,14.0625,18.1934,idle,3.9755,3.7961,3.9699,3.7908,3.7929,0.4,1,0,1,0,
91396,RUNNING,2.8076,3.4132,-2.5875,-2.6945,0.0,0,0.0,32,1,0,-2.6945,-2.6945,0,14.2383,18.1934,idle,2.8093,3.4153,2.8064,3.4118,3.4132,0.4,1,0,1,0,
91496,RUNNING,2.806,3.4294,-3.6,-2.7269,120.0,0,0.0,21,1,0,-2.7269,-2.7269,0,13.4473,18.1934,idle,2.8093,3.4335,2.8037,3.4267,3.4294,0.4,1,0,1,0,
91596,RUNNING,2.329,2.8701,-0.675,-2.3624,240.0,0,0.0,32,1,0,-2.3624,-2.3624,0,15.7324,18.1934,idle,2.3291,2.8702,2.3289,2.87,2.8701,0.4,1,0,1,0,
91698,RUNNING,2.3289,2.594,1.0125,-2.1928,-120.0,0,0.0,32,1,0,-2.1928,-2.1928,0,17.9297,18.1934,idle,2.3291,2.5942,2.3287,2.5938,2.594,0.4,1,0,1,0,
91798,RUNNING,2.1231,2.3683,-0.9,-2.0556,-240.0,0,0.0,32,1,0,-2.0556,-2.0556,0,16.3477,18.1934,idle,2.1233,2.3685,2.123,2.3682,2.3683,0.4,1,0,1,0,
91899,RUNNING,2.1909,2.2774,-2.25,-2.0091,160.29,0,0.0,32,1,0,-2.0091,-2.0091,0,14.5898,18.1934,idle,2.1919,2.2784,2.1902,2.2767,2.2774,0.4,1,0,1,0,
92001,RUNNING,1.0942,1.8904,-1.125,-1.7593,40.29,0,0.0,31,1,0,-1.7593,-1.7593,0,15.5566,18.1934,idle,1.0943,1.8906,1.0941,1.8902,1.8904,0.4,1,0,1,0,
92102,RUNNING,1.0939,1.8899,-2.025,-1.771,59.98,0,0.0,132,1,2,-1.771,-1.771,0,15.0293,18.1934,idle,1.0943,1.8906,1.0936,1.8894,1.8899,0.4,0,1,1,0,
92203,RUNNING,1.0939,1.89,-1.9125,0.0,0.0,0,0.0,233,1,4,0.0,0.0,0,15.0293,18.1934,idle,1.0943,1.8906,1.0937,1.8895,1.89,0.4,0,1,0,1,
92303,RUNNING,1.0939,1.89,-1.9125,0.0,0.0,0,0.0,333,1,6,0.0,0.0,0,15.0293,18.1934,idle,1.0943,1.8906,1.0937,1.8895,1.89,0.4,0,1,0,1,
92403,RUNNING,1.0939,1.89,-1.9125,0.0,0.0,0,0.0,433,1,8,0.0,0.0,0,15.0293,18.1934,idle,1.0943,1.8906,1.0937,1.8895,1.89,0.4,0,1,0,1,
92503,RUNNING,1.0939,1.89,-1.9125,0.0,0.0,0,0.0,533,1,11,0.0,0.0,0,15.0293,18.1934,idle,1.0943,1.8906,1.0937,1.8895,1.89,0.4,0,1,0,1,
92603,RUNNING,1.0939,1.89,-1.9125,0.0,0.0,0,0.0,633,1,11,0.0,0.0,0,15.0293,18.1934,idle,1.0943,1.8906,1.0937,1.8895,1.89,0.4,0,1,0,1,
92703,RUNNING,-1.9057,-0.6036,0.225,14.1567,360.0,0,0.0,11,1,0,14.1567,14.1567,0,16.9629,18.1934,idle,-1.9057,-0.6036,-1.9057,-0.6036,-0.6036,0.4,1,0,1,0,
92806,RUNNING,-3.3605,-1.8562,3.7125,0.8839,240.0,0,0.0,31,1,0,0.8839,0.8839,0,20.3906,18.1934,idle,-3.3647,-1.8586,-3.3577,-1.8547,-1.8562,0.4,1,0,1,0,
92907,RUNNING,-4.3053,-3.0018,7.0875,1.6792,120.0,0,0.0,50,1,0,1.6792,1.6792,0,23.8184,18.1934,idle,-4.3251,-3.0157,-4.2921,-2.9926,-3.0018,0.4,1,0,1,0,
93007,RUNNING,-4.3116,-3.0062,5.85,0.0,-240.0,0,0.0,151,1,3,0.0,0.0,0,23.291,18.1934,idle,-4.3251,-3.0157,-4.3026,-3.0,-3.0062,0.4,0,1,0,1,
93108,RUNNING,-4.3154,-3.0089,4.95,0.0,0.0,0,0.0,252,1,5,0.0,0.0,0,22.0605,18.1934,idle,-4.3251,-3.0157,-4.309,-3.0044,-3.0089,0.4,0,1,0,1,
93208,RUNNING,-4.3154,-3.0089,4.95,0.0,0.0,0,0.0,352,1,7,0.0,0.0,0,22.0605,18.1934,idle,-4.3251,-3.0157,-4.309,-3.0044,-3.0089,0.4,0,1,0,1,
93308,RUNNING,-4.3154,-3.0089,4.95,0.0,0.0,0,0.0,452,1,9,0.0,0.0,0,22.0605,18.1934,idle,-4.3251,-3.0157,-4.309,-3.0044,-3.0089,0.4,0,1,0,1,
93408,RUNNING,-4.3154,-3.0089,4.95,0.0,0.0,0,0.0,552,1,12,0.0,0.0,0,22.0605,18.1934,idle,-4.3251,-3.0157,-4.309,-3.0044,-3.0089,0.4,0,1,0,1,
93509,RUNNING,-4.3154,-3.0089,4.95,0.0,0.0,0,0.0,653,1,12,0.0,0.0,0,21.9727,18.1934,idle,-4.3251,-3.0157,-4.309,-3.0044,-3.0089,0.4,0,1,0,1,
93611,RUNNING,-7.3175,-5.8409,3.375,19.6403,-120.0,0,0.0,13,1,0,19.6403,19.6403,0,20.8301,18.1934,idle,-7.3251,-5.847,-7.3124,-5.8368,-5.8409,0.4,1,0,1,0,
93712,RUNNING,-10.306,-7.8014,4.5,13.9817,480.0,0,0.0,31,1,0,13.9817,13.9817,0,21.2695,18.1934,idle,-10.3251,-7.8158,-10.2933,-7.7917,-7.8014,0.4,1,0,1,0,
93813,RUNNING,-10.1759,-8.9641,12.6,15.138,823.31,0,0.0,31,1,0,15.138,15.138,0,28.7402,18.1934,idle,-10.3251,-9.0956,-10.0765,-8.8765,-8.9641,0.4,1,0,1,0,
93916,RUNNING,-9.9078,-9.3297,21.15,15.7327,463.31,0,0.0,31,1,0,15.7327,15.7327,0,37.4414,18.1934,idle,-10.3251,-9.7226,-9.6296,-9.0677,-9.3297,0.4,1,0,1,0,
94017,RUNNING,-12.3176,-11.05,25.875,25.425,89.21,0,0.0,10,1,0,33.1106,25.425,1,42.4512,18.1934,idle,-13.1059,-11.7572,-11.792,-10.5785,-11.05,0.4,1,0,1,0,
94118,RUNNING,-12.5907,-11.8213,24.75,22.1532,-270.79,0,0.0,29,1,0,22.1532,22.1532,0,42.0117,18.1934,idle,-13.3251,-12.5108,-12.1011,-11.3616,-11.8213,0.4,1,0,1,0,
94221,RUNNING,-12.7344,-12.3531,22.1625,22.6851,89.21,0,0.0,31,1,0,22.6851,22.6851,0,39.2871,18.1934,idle,-13.3251,-12.9261,-12.3406,-11.9711,-12.3531,0.4,1,0,1,0,
94323,RUNNING,-12.9471,-12.6389,22.8375,22.809,0.0,0,0.0,31,1,0,22.809,22.809,0,39.6387,18.1934,idle,-13.5861,-13.2627,-12.5211,-12.223,-12.6389,0.4,1,0,1,0,
94427,RUNNING,-12.8573,-12.7073,24.4125,22.6843,120.0,0,0.0,33,1,0,22.6843,22.6843,0,40.957,18.1934,idle,-13.5861,-13.4276,-12.3714,-12.2271,-12.7073,0.4,1,0,1,0,
94529,RUNNING,-12.8306,-12.8473,24.8625,24.0181,-240.0,0,0.0,23,1,0,24.0181,24.0181,0,41.9238,18.1934,idle,-13.5861,-13.6038,-12.3269,-12.343,-12.8473,0.4,1,0,1,0,
94631,RUNNING,-12.8835,-12.8917,23.9625,23.86,0.0,0,0.0,30,1,0,23.86,23.86,0,40.8691,18.1934,idle,-13.5861,-13.5948,-12.4151,-12.4231,-12.8917,0.4,1,0,1,0,
94732,RUNNING,-12.8835,-12.8876,23.9625,23.9568,0.0,0,0.0,31,1,0,23.9568,23.9568,0,40.8691,18.1934,idle,-13.5861,-13.5904,-12.4151,-12.419,-12.8876,0.4,1,0,1,0,
94833,RUNNING,-12.8835,-12.8855,23.9625,24.0575,0.0,0,0.0,32,1,0,24.0575,24.0575,0,40.8691,18.1934,idle,-13.5861,-13.5882,-12.4151,-12.417,-12.8855,0.4,1,0,1,0,
94934,RUNNING,-12.8835,-12.8855,23.9625,24.1619,0.0,0,0.0,132,1,2,24.1619,24.1619,0,40.8691,18.1934,idle,-13.5861,-13.5882,-12.4151,-12.417,-12.8855,0.4,0,1,1,0,
95034,RUNNING,-13.2221,-12.9955,23.7375,23.7642,0.0,0,0.0,31,1,0,23.7642,23.7642,0,40.7812,18.1934,idle,-13.9291,-13.6905,-12.7507,-12.5322,-12.9955,0.4,1,0,1,0,
95135,RUNNING,-13.2352,-13.0085,23.5125,23.5627,0.0,0,0.0,132,1,2,23.5627,23.5627,0,40.4297,18.1934,idle,-13.9291,-13.6905,-12.7726,-12.5538,-13.0085,0.4,0,1,1,0,
95238,RUNNING,-12.0738,-12.737,23.2875,23.2851,0.0,0,0.0,32,1,0,23.2851,23.2851,0,40.3418,18.1934,idle,-12.6943,-13.3916,-11.6601,-12.3006,-12.737,0.4,1,0,1,0,
95339,RUNNING,-9.2859,-11.1254,21.6,0.7596,-297.55,0,0.0,10,1,0,0.7596,0.7596,0,38.9355,18.1934,idle,-9.6943,-11.6148,-9.0135,-10.7991,-11.1254,0.4,1,0,1,0,
